Replicate,Plate,Group,Sample,Count,median,peak,sd,cv,rCV
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,E6,14954,11207,12573,5923.59,48.47,40.5
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,E7,14365,9100,9157,4078.14,42.06,38.87
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,F5,15059,3328,4422,2403.8,62.89,58.14
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,F6,15076,10626,10393,7087.93,59.21,43.44
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,F7,14611,6079,7606,4417.12,63.73,50.68
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,G5,14485,10393,10577,6799.85,58.55,43.08
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,G6,14670,14639,15750,6738.57,42.93,36.08
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,G7,14504,6572,8385,5735.84,73.98,53.45
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,H5,14447,10694,10586,8895.85,71.2,46.89
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,H6,14350,16175,15431,11411.68,61.87,39.29
Rep2-0Pi,d051121-30min-0Pi-R2-6-8I,30min,H7,14472,6426,7129,4317.45,59.62,55.56
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,A5,13793,11718,12091,6416.23,49.82,47.37
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,A6,14042,8479,10769,7752.67,76.62,63.83
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,A7,13636,8823,8832,4691.58,48.51,41.94
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,A8,14800,11838,12837,5947.63,46.66,39
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,B5,13767,11404,12335,9155.29,69.44,45.09
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,B6,14459,8774,12849,11540.61,103.96,63.65
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,B7,14066,9746,10378,5955.67,55.59,43.08
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,B8,14478,12222,12341,5991.2,45.6,38.52
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,C5,14029,5329,6702,8300.03,113.45,65.99
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,C6,13727,8449,9659,9472.87,92.66,60.54
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,C7,13264,10638,10994,8876.95,71.85,46.22
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,C8,14246,15974,16084,9397.27,53.71,38.6
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,D5,13555,4788,6706,5660.95,92.92,61.68
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,D6,14239,10299,12323,8776.37,72.73,44.7
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,D7,14758,9561,10186,5427.18,51.79,42.69
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,D8,14329,17095,15430,9835.94,52.5,37.33
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,E5,13899,5573,7723,7378.89,101.22,64.33
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,E6,15130,11126,13355,6035.15,50.07,39.87
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,E7,14106,8341,8996,4116.25,45.65,40.38
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,F5,14828,3877,5090,3011.02,67,56.44
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,F6,13785,11053,12093,9614.23,74.48,45.12
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,F7,14475,5868,7123,4966.58,72.19,55.69
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,G5,14088,10143,12575,7695.92,66.08,45.83
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,G6,14330,14662,15434,7467.25,46.81,39.28
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,G7,13780,5899,7023,5972.26,85.42,54.54
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,H5,0,NA,NA,NA,NA,NA
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,H6,14028,14361,17141,8645.06,54.21,40.68
Rep3-0Pi,d051221-30min-0Pi-R3-6-8I,30min,H7,14562,6202,8685,4321.98,61.19,56.73
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,A5,14139,17065,22364,10020.65,52.82,53.59
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,A6,13430,14398,18306,9516.39,59.98,60.47
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,A7,14157,10440,10782,5544.32,48.13,42.36
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,A8,13830,38325,45490,15142.01,39.46,35.31
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,B5,15568,25654,26804,11303.37,43.07,36.29
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,B6,13848,20436,28809,12693.4,59.07,62.55
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,B7,14888,31322,35678,11826.76,38.16,33.91
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,B8,13788,22804,42282,14996.79,56.32,61.73
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,C5,14805,14659,19114,7215.57,48.81,45.09
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,C6,14812,11836,11856,9846.9,69.45,64.41
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,C7,14393,34013,36525,13714.06,40.82,35.77
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,C8,13288,34281,47809,17625.43,49.42,57.02
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,D5,14267,15541,17902,7678.97,48.53,42.58
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,D6,13701,14635,13636,9940.06,57.86,50.35
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,D7,14443,34473,37429,12378.5,36.68,31.96
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,D8,13573,46649,49002,16294.02,35.38,30.16
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,E5,14476,16796,18306,9094.09,52.36,44.24
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,E6,13915,27946,34796,12322.02,44.24,41.48
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,E7,14264,9721,10791,5243.02,48.47,43.23
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,F5,15803,4479,6422,3489.57,68.75,63.65
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,F6,13876,26752,30176,11887.91,44.08,40.05
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,F7,14222,10375,10003,9259.07,70.87,57.67
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,G5,14276,22438,24474,9010.29,39.6,35.66
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,G6,13865,37145,40227,13760.62,36.96,30.68
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,G7,13982,27424,33176,12087.12,44.92,41.75
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,H5,14629,20489,23918,8988.6,43.63,43.84
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,H6,13482,23007,23896,14304.38,54.64,53.81
Rep2-H2O2,d051321-30min-H2O2-R2-6-8I,30min,H7,14688,14588,15415,7748.49,50.62,52.48
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,A5,13504,24350,26210,11170.23,44.77,41.75
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,A6,13578,16092,21831,10487.4,59.65,57.81
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,A7,13209,10593,12086,5335.82,46.33,41.16
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,A8,12680,37093,39327,15312.42,40.7,35.65
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,B5,13372,25611,27456,10433.96,40.14,34.59
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,B6,12742,21971,28142,14697.37,63.22,58.46
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,B7,13128,30827,35662,13374.35,43.16,37.23
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,B8,13635,35330,37419,12566.61,34.58,30.05
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,C5,13562,15685,18698,7714.36,48.47,44.19
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,C6,14713,12297,17154,10415.83,70.47,66.89
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,C7,13876,17016,16078,11905.69,59.58,49.57
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,C8,13153,28482,28126,15357.8,48.65,44.32
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,D5,13608,17258,20407,10025.93,55.4,42.63
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,D6,13972,26543,29505,13723,50.3,43.29
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,D7,13378,35625,39325,12239.94,34.09,28.23
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,D8,14224,29264,31622,15986.08,49.32,49.32
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,E5,13799,16968,20444,9646.24,55.08,47.03
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,E6,13880,19363,22339,12362.02,55.72,53.49
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,E7,13428,11424,12564,6273.4,49.34,41.23
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,F5,16138,12676,13370,7118.22,52.06,52.14
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,F6,13552,26993,30899,13785.59,49.94,44.86
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,F7,14178,12769,22357,10783.14,68.19,71.51
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,G5,13896,24661,26221,12361.05,48.04,36.41
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,G6,13933,33937,39324,13202.06,39.35,37.64
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,G7,14302,25880,31638,13498.01,52.61,53.28
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,H5,14203,20227,26231,11425.69,53,53.21
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,H6,13080,36100,39288,16406.79,44.29,37.12
Rep3-H2O2,d051421-30min-H2O2-R3-6-8I,30min,H7,14111,15397,17519,8564.2,52.18,52.03
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,A9,13178,27492,71441,29390.22,81.23,111.33
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,A10,11952,12201,22850,12030.49,78.19,82.49
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,A11,10974,9994,10195,6528.24,57.3,46.03
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,B9,11826,54925,61430,19807.11,35.67,34.57
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,B10,11991,36678,47844,23705.32,62.55,69.66
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,B11,11074,43279,52826,22443.33,50.13,51.22
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,C9,13082,13580,11630,16804.78,86.41,90.65
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,C10,12644,17909,28780,17016.1,78.49,83.99
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,C11,11330,29771,34056,19785.43,59.89,58.89
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,D9,12926,26280,37417,18249.27,65.63,79.44
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,D10,11315,48223,45484,20937.58,42.33,41.25
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,D11,11273,52665,47846,23816.79,43.56,43.86
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,E9,12237,32859,42301,18800.31,56.27,60.67
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,E10,10757,50433,47765,20918.82,39.85,37.42
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,E11,10732,10349,10374,6866.9,57.94,43.71
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,F9,14361,4910,5970,4310.42,72.49,64.07
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,F10,10602,42429,54222,21519.89,49.17,50.42
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,F11,10968,39655,47847,22846.26,56.82,61.07
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,G9,11112,43935,52807,20968.17,46.58,47.26
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,G10,10735,60748,61462,22226.87,35.52,33.94
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,G11,11735,45711,48950,22912.2,49.39,48
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,H9,10580,38757,42329,21068.95,52.27,57.15
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,H10,10040,54788,57005,23958.99,42.28,40.52
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,H11,10806,14972,23378,11176.63,65.18,70.14
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,A12,10384,57362,51604,22431.99,37.07,35.21
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,B12,11026,34013,40269,18524.29,51.68,50.66
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,C12,10124,64928,58363,25696.33,37.7,35.22
Rep1-H2O2,d050521-60min-H2O2-R1-6-8I,60min,D12,10978,60550,59933,25021.53,39.5,37.47
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,A9,12965,16154,17161,7662.72,45.01,40.47
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,A10,13479,11473,13903,7648.82,60.38,54.82
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,A11,12383,11410,13080,5773.67,48.37,42.14
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,B9,12837,15660,14492,8419.73,49.37,38.51
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,B10,13642,12389,15098,11087.88,77.38,56.86
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,B11,12445,13811,13925,6465.15,44.23,37.85
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,C9,13247,6493,7018,4985.02,67.58,51.35
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,C10,13974,11925,12841,7499.12,58.26,52.19
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,C11,12393,13717,13634,7111.55,48.01,39.04
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,D9,13629,6973,7367,7983.25,92.88,57.15
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,D10,12547,13094,15440,9650.27,65.25,44.06
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,D11,13799,13341,14791,5899.57,41.53,37.05
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,E9,13395,7384,9827,8725.45,94.06,58.01
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,E10,13803,16526,17885,10723.32,58.51,40.12
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,E11,0,NA,NA,NA,NA,NA
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,F9,13941,3823,5032,2615.11,60.26,51.77
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,F10,13440,15290,16780,11047.66,63.33,43.29
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,F11,13495,8675,10390,7783.02,76.8,52.09
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,G9,13715,13926,14203,9262.83,60.06,39.89
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,G10,13283,18690,19117,8732.53,43.89,37.15
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,G11,12888,7987,9656,4730.45,54.25,48.79
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,H9,12870,14060,13900,8394.61,54.41,39.74
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,H10,12312,20992,21354,10242.2,45.65,36.14
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,H11,12926,8878,11858,5718.56,58.15,52.53
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,A12,12495,17815,20415,8418.03,44.08,37.44
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,B12,13114,17830,20898,8179.53,43.15,36.91
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,C12,13032,18995,20431,8849.7,44.15,38.46
Rep1-0Pi,d050621-60min-0Pi-R1-6-8I,60min,D12,13223,18464,18704,9995.03,49.69,39.2
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,A9,13983,15797,15751,6497.37,39.03,37.48
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,A10,13730,11669,12344,7002.15,55.07,53.53
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,A11,12883,12625,13915,5174.19,39.29,36.6
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,A12,13631,17318,16780,6958.07,38.11,35.4
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,B9,13335,16423,18316,8529.22,48.15,37.31
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,B10,13549,10548,11632,6815.2,58.92,57.38
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,B11,12832,14567,15751,7278.39,46.72,38.99
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,B12,12004,13709,17143,5882.55,40.99,40.02
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,C9,13515,4335,4791,2716.68,56.88,53.32
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,C10,13860,9755,13091,7020.71,63.75,60
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,C11,12766,13370,13085,5611.18,39.88,38.41
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,C12,13614,22638,22339,8462.45,35.77,34.79
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,D9,13073,6735,7977,6345.91,78.54,55.76
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,D10,13021,12466,13624,6251.9,46.51,41.09
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,D11,13184,12650,14513,5326.76,39.97,37.82
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,D12,12962,18780,19549,8209.24,41.35,39.49
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,E9,12858,6533,8385,4400.1,60.37,50.27
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,E10,13031,14736,16779,6548.46,41.84,38.39
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,E11,13463,11849,12102,4861.31,39.09,37.85
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,F9,14180,3421,3684,2239.92,57.81,55.82
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,F10,13206,14275,14801,7108.1,46.35,39.53
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,F11,12481,8143,9652,4558.93,51.39,45.5
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,G9,12676,13782,13911,6963.23,47.07,38.47
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,G10,14321,19961,18714,7985.41,37.92,35.99
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,G11,13302,8150,9831,5167.08,57.38,48.31
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,H9,12822,14181,15111,8912.35,57.21,40.16
Rep2-0Pi,d051121-60min-0Pi-R2-6-8I,60min,H10,12331,21351,23361,10303.52,44.91,35.28
