GeneID	S3	S4	S19	S20	S20prime
CAGL0J09064g	2561	3210	646	771	933
CAGL0J09086g	11650	13324	258	265	322
CAGL0J09108g	534	654	758	1078	1303
CAGL0J09130g	220	273	990	1293	1660
CAGL0J09152g	581	786	770	942	1240
CAGL0J09174g	1	4	2	6	10
CAGL0J09196g	150	217	504	584	758
CAGL0J09218g	670	918	453	599	762
CAGL0J09240g	2466	3012	2036	2140	2694
CAGL0J09262g	67	89	1070	1403	1787
CAGL0J09284g	36	44	191	216	347
CAGL0J09306g	327	392	2128	2550	3428
CAGL0J09328g	411	399	664	808	1000
CAGL0J09350g	2184	2713	5067	6436	8218
CAGL0J09372g	397	487	1049	1490	1947
CAGL0J09394g	459	692	1890	2461	3227
CAGL0J09416g	112	130	625	883	1130
CAGL0J09460g	283	356	37	61	89
CAGL0J09482g	76	89	20	34	38
CAGL0J09504g	512	656	364	430	555
CAGL0J09526g	293	317	646	883	1108
CAGL0J09548g	563	652	489	652	849
CAGL0J09570g	210	215	359	582	714
CAGL0J09592g	31	40	78	128	154
CAGL0J09614g	1661	2051	138	209	302
CAGL0J09636g	186	275	158	248	297
CAGL0J09658g	88	118	233	293	381
CAGL0J09680g	92	101	102	186	206
CAGL0J09702g	89	142	83	319	395
CAGL0J09724g	330	428	686	873	1130
CAGL0J09746g	662	836	58	54	54
CAGL0J09768g	121	138	109	148	192
CAGL0J09790g	500	533	380	451	575
CAGL0J09812g	665	885	7026	9441	12210
CAGL0J09834g	159	213	324	435	501
CAGL0J09856g	460	416	798	1036	1450
CAGL0J09878g	328	407	768	1028	1351
CAGL0J09900g	1471	1947	8248	12469	15899
CAGL0J09922g	3485	4270	2644	3233	4134
CAGL0J09944g	70	68	196	200	311
CAGL0J09966g	2046	2282	352	486	707
CAGL0J09988g	56	69	39	95	103
CAGL0J10010g	591	743	53	62	101
CAGL0J10032g	1171	1622	46	59	84
CAGL0J10054g	209	283	330	444	516
CAGL0J10076g	395	527	672	1017	1225
CAGL0J10098g	142	181	182	538	734
CAGL0J10120g	288	350	245	324	427
CAGL0J10164g	16447	19394	354	385	506
CAGL0J10179g	569	671	314	443	461
CAGL0J10186g	1930	2390	4646	5734	7478
CAGL0J10208g	158	219	138	160	190
CAGL0J10230g	256	285	484	571	651
CAGL0J10252g	578	746	23	26	31
CAGL0J10274g	266	329	328	487	526
CAGL0J10296g	259	264	182	271	343
CAGL0J10318g	307	338	656	865	1096
CAGL0J10340g	272	393	242	294	367
CAGL0J10362g	562	672	107	147	188
CAGL0J10384g	11665	14437	358	387	484
CAGL0J10406g	2266	2732	1517	1914	2556
CAGL0J10428g	144	196	285	294	335
CAGL0J10450g	295	339	1104	1453	1908
CAGL0J10472g	204	260	282	375	510
CAGL0J10494g	65	84	636	969	1246
CAGL0J10516g	247	309	424	525	677
CAGL0J10538g	60	88	286	305	383
CAGL0J10560g	82	128	161	190	273
CAGL0J10582g	898	1095	905	1221	1531
CAGL0J10604g	165	210	175	204	205
CAGL0J10626g	192	209	261	306	358
CAGL0J10670g	490	615	529	677	751
CAGL0J10692g	376	501	695	946	1184
CAGL0J10714g	6	14	2	9	4
CAGL0J10736g	118	203	366	479	595
CAGL0J10758g	823	1131	1945	2429	3058
CAGL0J10780g	407	550	678	984	1096
CAGL0J10802g	660	901	115	195	228
CAGL0J10824g	473	637	398	438	606
CAGL0J10846g	472	591	741	854	1130
CAGL0J10868g	9	23	11	23	36
CAGL0J10890g	852	1026	43	58	81
CAGL0J10912g	498	587	13	24	22
CAGL0J10934g	330	420	459	664	780
CAGL0J10956g	306	425	346	406	553
CAGL0J10978g	142	166	86	100	133
CAGL0J11000g	151	239	95	129	177
CAGL0J11022g	151	196	216	317	388
CAGL0J11044g	455	631	668	869	987
CAGL0J11066g	706	901	51	49	57
CAGL0J11088g	94	119	43	60	70
CAGL0J11110g	371	481	463	591	792
CAGL0J11132g	536	644	1639	2210	2920
CAGL0J11154g	859	1017	59	59	84
CAGL0J11176g	176	204	656	886	983
CAGL0J11198g	634	762	1139	1344	1682
CAGL0J11220g	16811	19441	646	849	994
CAGL0J11242g	163	177	103	174	225
CAGL0J11264g	479	635	308	371	514
CAGL0J11286g	332	475	13	8	14
CAGL0J11308g	212	226	816	1274	1658
CAGL0J11330g	196	251	444	665	833
CAGL0J11352g	562	679	286	329	411
CAGL0J11374g	4	2	2	3	5
CAGL0J11396g	9	10	12	9	12
CAGL0J11418g	182	197	153	198	205
CAGL0J11440g	1693	2161	1273	1541	1991
CAGL0J11462g	1970	2748	2560	3821	4581
CAGL0J11484g	140	210	183	337	469
CAGL0J11506g	584	729	850	1230	1506
CAGL0J11528g	124	207	409	481	670
CAGL0J11550g	9	12	3216	3494	4613
CAGL0J11572g	132	160	228	277	324
CAGL0J11594g	323	373	265	308	352
CAGL0J11616g	1	0	4	2	3
CAGL0J11638g	262	330	375	517	597
CAGL0J11660g	450	587	369	451	586
CAGL0J11682g	824	1042	1005	1453	1888
CAGL0J11704g	151	218	568	743	892
CAGL0J11726g	341	422	349	450	614
CAGL0J11748g	2217	2378	837	877	1244
CAGL0J11770g	1499	2328	6025	8067	10053
CAGL0J11792g	260	334	45	48	63
CAGL0J11814g	115	150	246	311	368
CAGL0J11836g	387	524	946	1234	1498
CAGL0J11847r	10	28	7	15	16
CAGL0J11858g	739	844	1188	1518	1906
CAGL0J11880g	808	1072	1264	1599	2087
CAGL0J11968g	4	4	8	9	6
CAGL0K00170g	0	0	2	4	3
CAGL0K00231g	102	146	1184	1582	1899
CAGL0K00253g	203	334	363	459	592
CAGL0K00275g	416	482	649	894	1053
CAGL0K00297g	1209	1507	742	902	1230
CAGL0K00319g	1791	2037	3792	4698	6128
CAGL0K00341g	46	56	384	477	616
CAGL0K00363g	52	70	122	138	201
CAGL0K00385g	116	201	159	288	322
CAGL0K00407g	819	1079	1112	1400	1746
CAGL0K00429g	633	858	229	280	383
CAGL0K00451g	163	224	217	257	320
CAGL0K00473g	552	637	190	219	291
CAGL0K00495g	916	1103	905	1171	1538
CAGL0K00517g	315	424	687	1029	1298
CAGL0K00539g	494	561	542	845	974
CAGL0K00583g	807	1235	503	736	903
CAGL0K00605g	196	251	133	157	245
CAGL0K00627g	354	463	139	164	219
CAGL0K00649g	457	534	647	759	925
CAGL0K00671g	898	1021	9	8	13
CAGL0K00693g	303	344	275	300	370
CAGL0K00715g	182	136	175	172	234
CAGL0K00737g	226	351	283	371	435
CAGL0K00759g	1214	1415	106	122	153
CAGL0K00781g	590	760	21	92	118
CAGL0K00803g	1473	1858	4537	5722	7935
CAGL0K00825g	477	595	119	144	211
CAGL0K00847g	942	1073	1294	1557	1956
CAGL0K00869g	35	41	167	231	299
CAGL0K00891g	138	204	1342	1679	2090
CAGL0K00913g	501	693	1194	1660	2053
CAGL0K00935g	101	141	64	86	98
CAGL0K00957g	1021	1360	249	371	466
CAGL0K00979g	307	437	485	573	806
CAGL0K01001g	441	569	390	502	575
CAGL0K01023g	397	448	754	910	1097
CAGL0K01045g	643	887	281	360	512
CAGL0K01067g	794	863	600	692	895
CAGL0K01089g	444	491	163	216	296
CAGL0K01133g	582	767	2617	3519	4601
CAGL0K01155g	197	304	115	193	236
CAGL0K01177g	298	407	351	738	969
CAGL0K01199g	79	135	384	554	820
CAGL0K01221g	172	210	719	1015	1226
CAGL0K01243g	396	477	725	1033	1279
CAGL0K01265g	96	142	87	109	136
CAGL0K01287g	124	208	184	238	307
CAGL0K01309g	334	456	495	829	1127
CAGL0K01331g	396	584	506	689	889
CAGL0K01353g	189	285	1361	1604	2230
CAGL0K01375g	232	252	361	445	603
CAGL0K01397g	146	208	170	216	303
CAGL0K01419g	203	211	235	315	428
CAGL0K01441g	118	143	48	52	71
CAGL0K01463g	410	585	212	287	385
CAGL0K01485g	39	59	53	80	61
CAGL0K01507g	190	214	394	503	642
CAGL0K01529g	344	471	86	200	256
CAGL0K01551g	1080	1413	46	54	61
CAGL0K01573g	165	217	105	149	154
CAGL0K01595g	962	1248	2895	3763	4762
CAGL0K01617g	145	193	203	274	322
CAGL0K01639g	142	129	668	895	1108
CAGL0K01661g	671	835	656	817	1025
CAGL0K01683g	932	1215	2136	3554	4498
CAGL0K01705g	284	361	978	1484	1796
CAGL0K01727g	395	357	1071	1543	1886
CAGL0K01749g	554	775	2844	5241	6601
CAGL0K01771g	153	193	230	298	392
CAGL0K01793g	740	873	453	447	567
CAGL0K01815g	158	232	93	129	156
CAGL0K01837g	1260	1441	2808	3663	4601
CAGL0K01859g	3088	3874	97	117	142
CAGL0K01881g	105	160	236	328	423
CAGL0K01903g	40	70	111	181	268
CAGL0K01925g	1063	1413	2865	3965	4835
CAGL0K01947g	187	214	256	359	394
CAGL0K01961r	124	183	166	76	37
CAGL0K01969g	196	312	248	281	378
CAGL0K01991g	1499	1855	98	115	182
CAGL0K02013g	126	138	109	153	200
CAGL0K02035g	268	356	470	599	697
CAGL0K02079g	1959	2332	2787	3440	4364
CAGL0K02101g	152	182	166	238	295
CAGL0K02123g	13690	16233	1189	1316	1681
CAGL0K02145g	319	470	1334	1908	2416
CAGL0K02167g	163	196	198	258	360
CAGL0K02189g	85	112	112	155	202
CAGL0K02211g	601	818	43	55	45
CAGL0K02233g	938	1163	50	71	72
CAGL0K02255g	1107	1364	1847	2685	3424
CAGL0K02277g	242	307	619	879	1018
CAGL0K02299g	279	355	530	784	875
CAGL0K02321g	201	276	190	378	508
CAGL0K02343g	306	467	429	511	590
CAGL0K02365g	184	224	399	526	644
CAGL0K02387g	553	664	96	123	162
CAGL0K02409g	767	792	1363	1710	2277
CAGL0K02431g	386	535	304	400	505
CAGL0K02453g	321	387	112	146	178
CAGL0K02475g	797	1100	306	360	481
CAGL0K02497g	1238	1587	264	378	535
CAGL0K02519g	42	52	121	174	205
CAGL0K02541g	1710	2267	254	313	379
CAGL0K02563g	86	112	267	376	421
CAGL0K02585g	94	124	446	571	698
CAGL0K02629g	62	101	535	605	810
CAGL0K02651g	229	253	279	368	470
CAGL0K02673g	628	910	575	820	1004
CAGL0K02695g	7	6	7	6	10
CAGL0K02717g	536	576	715	882	1037
CAGL0K02739g	1200	1631	858	1004	1303
CAGL0K02761g	296	395	585	786	1034
CAGL0K02783g	427	534	1165	1502	1787
CAGL0K02805g	125	207	752	912	1144
CAGL0K02827g	249	290	679	902	1187
CAGL0K02849g	561	684	1631	2110	2688
CAGL0K02893g	673	861	2058	2887	3990
CAGL0K02915g	120	158	232	298	363
CAGL0K02937g	838	1196	211	233	297
CAGL0K02959g	452	589	595	682	894
CAGL0K02981g	112	160	176	222	293
CAGL0K03003g	87	103	173	221	252
CAGL0K03025g	586	633	628	812	1145
CAGL0K03047g	443	576	794	995	1369
CAGL0K03069g	98	133	565	876	1159
CAGL0K03091g	326	491	120	142	176
CAGL0K03113g	104	138	202	270	292
CAGL0K03135g	11789	12446	194	194	215
CAGL0K03157g	126	127	35	56	46
CAGL0K03179g	254	326	150	187	250
CAGL0K03201g	21	37	115	153	201
CAGL0K03223g	126	184	284	363	462
CAGL0K03245g	277	345	625	775	1009
CAGL0K03267g	709	936	2017	2634	3020
CAGL0K03289g	1037	1302	2822	3541	4705
CAGL0K03333g	142	171	336	431	530
CAGL0K03377g	371	440	1318	1793	2062
CAGL0K03399g	456	599	812	1119	1478
CAGL0K03421g	47	84	4000	6399	8433
CAGL0K03443g	340	425	505	820	1092
CAGL0K03459g	72	93	1062	1745	2197
CAGL0K03465g	3108	4255	1386	1858	2318
CAGL0K03487g	556	724	1180	1955	2266
CAGL0K03509g	897	1175	1294	1571	1843
CAGL0K03531g	42	66	54	72	88
CAGL0K03553g	511	606	355	485	629
CAGL0K03575g	46	62	565	723	892
CAGL0K03597g	302	402	498	618	771
CAGL0K03619g	106	142	208	332	376
CAGL0K03641g	224	312	866	1145	1451
CAGL0K03663g	1761	2246	1501	2864	4649
CAGL0K03685g	189	233	145	186	227
CAGL0K03707g	311	400	460	642	758
CAGL0K03729g	960	1125	880	1110	1378
CAGL0K03751g	179	231	226	346	399
CAGL0K03773g	261	290	188	246	338
CAGL0K03795g	597	758	79	91	99
CAGL0K03817g	541	686	476	587	738
CAGL0K03839g	98	105	244	287	406
CAGL0K03861g	1268	1573	166	290	315
CAGL0K03883g	37	40	18	28	33
CAGL0K03905g	0	1	7	3	3
CAGL0K03927g	334	490	327	484	590
CAGL0K03949g	202	235	513	630	816
CAGL0K03971g	242	322	294	354	515
CAGL0K03993g	79	114	62	115	128
CAGL0K04015g	118	149	180	239	304
CAGL0K04037g	391	466	1147	1548	1855
CAGL0K04059g	250	337	448	601	692
CAGL0K04103g	399	594	368	417	606
CAGL0K04125g	1035	1278	2994	4102	5351
CAGL0K04147g	574	955	494	660	865
CAGL0K04169g	125	192	345	440	579
CAGL0K04191g	64	67	151	206	253
CAGL0K04213g	145	178	130	165	222
CAGL0K04235g	856	1097	6015	7086	9281
CAGL0K04257g	8	5	45	71	72
CAGL0K04279g	343	635	1882	2275	3295
CAGL0K04301g	8	13	353	413	430
CAGL0K04323g	53	79	470	532	725
CAGL0K04345g	1066	1191	456	651	762
CAGL0K04367g	549	650	895	1096	1350
CAGL0K04389g	507	619	340	433	548
CAGL0K04411g	124	172	205	284	397
CAGL0K04433g	394	493	282	377	425
CAGL0K04455g	0	2	1	5	5
CAGL0K04477g	2620	3049	664	857	1065
CAGL0K04499g	1251	1546	3993	5567	7077
CAGL0K04521g	110	168	256	378	490
CAGL0K04543g	291	386	246	311	445
CAGL0K04565g	42	70	118	140	194
CAGL0K04587g	1633	1996	75	72	90
CAGL0K04598r	66	70	12	5	2
CAGL0K04609g	417	474	266	337	396
CAGL0K04631g	33	43	262	275	297
CAGL0K04653g	168	273	101	142	197
CAGL0K04697g	4	1	7	7	8
CAGL0K04708g	20	15	40	53	60
CAGL0K04719g	83	143	807	1207	1689
CAGL0K04741g	6753	7830	1336	1670	2195
CAGL0K04785g	29	42	103	143	175
CAGL0K04807g	338	430	758	990	1249
CAGL0K04829g	63	56	70	80	112
CAGL0K04851g	110	142	348	479	533
CAGL0K04873g	97	122	287	406	421
CAGL0K04895g	237	289	489	679	857
CAGL0K04917g	285	392	309	455	524
CAGL0K04939g	227	302	891	1201	1482
CAGL0K04961g	172	290	288	369	504
CAGL0K04983g	92	134	64	94	109
CAGL0K05005g	457	609	814	988	1343
CAGL0K05027g	1161	1261	1583	2164	2872
CAGL0K05049g	354	448	138	204	229
CAGL0K05063r	28	30	34	36	47
CAGL0K05071g	208	256	222	314	474
CAGL0K05093g	667	755	2594	3458	4414
CAGL0K05115g	167	248	135	205	310
CAGL0K05137g	159	207	936	1339	1675
CAGL0K05203g	1197	1636	2238	2749	3992
CAGL0K05225g	529	692	878	1151	1526
CAGL0K05247g	4	8	113	128	207
CAGL0K05269g	118	166	161	195	236
CAGL0K05291g	426	556	929	1157	1353
CAGL0K05313g	2332	3162	720	839	1193
CAGL0K05335g	934	1148	734	937	1060
CAGL0K05357g	5337	7429	6546	8712	11412
CAGL0K05379g	740	999	1884	2344	3063
CAGL0K05390g	812	954	677	1075	1193
CAGL0K05401g	265	330	570	831	1070
CAGL0K05423g	209	239	387	489	704
CAGL0K05445g	226	320	248	307	379
CAGL0K05467g	496	557	476	474	661
CAGL0K05489g	206	282	380	534	639
CAGL0K05511g	244	332	278	329	407
CAGL0K05533g	37	41	30	59	72
CAGL0K05555g	534	746	178	235	282
CAGL0K05577g	143	214	218	260	370
CAGL0K05599g	153	166	76	89	120
CAGL0K05621g	152	250	564	711	866
CAGL0K05643g	194	231	634	897	1176
CAGL0K05665g	405	512	651	788	1089
CAGL0K05687g	4	0	440	460	602
CAGL0K05709g	700	857	557	637	845
CAGL0K05731g	637	755	1032	1281	1469
CAGL0K05753g	1057	1237	359	458	528
CAGL0K05775g	137	173	390	494	660
CAGL0K05797g	139	119	325	385	530
CAGL0K05813g	3952	5209	8290	10428	13569
CAGL0K05819g	391	519	184	255	327
CAGL0K05841g	274	368	634	876	1112
CAGL0K05863g	694	1344	555	691	904
CAGL0K05973g	3825	4347	7322	9336	12092
CAGL0K05995g	1038	1483	1296	1646	1960
CAGL0K06017g	455	516	362	444	586
CAGL0K06033g	921	1013	353	370	492
CAGL0K06039g	7	15	3	8	3
CAGL0K06061g	5793	6304	112	104	126
CAGL0K06083g	100	138	222	311	352
CAGL0K06105g	66	77	251	334	412
CAGL0K06149g	11986	14024	367	388	501
CAGL0K06193g	224	281	250	345	402
CAGL0K06215g	718	970	54	61	68
CAGL0K06237g	389	568	1803	2579	3261
CAGL0K06259g	1191	1090	673	723	962
CAGL0K06281g	1339	1612	351	365	481
CAGL0K06303g	654	792	805	1216	1452
CAGL0K06325g	657	824	1403	1655	2166
CAGL0K06347g	26	44	30	24	27
CAGL0K06369g	173	211	141	189	206
CAGL0K06380g	13	20	175	192	249
CAGL0K06391g	332	389	452	567	671
CAGL0K06413g	395	601	430	573	796
CAGL0K06435g	177	230	210	254	323
CAGL0K06457g	465	600	60	82	94
CAGL0K06479g	313	406	369	492	611
CAGL0K06501g	156	229	152	198	215
CAGL0K06523g	168	224	90	136	200
CAGL0K06545g	404	494	1374	1764	2155
CAGL0K06567g	7219	8567	303	342	397
CAGL0K06589g	169	226	137	150	187
CAGL0K06633g	108	135	126	145	225
CAGL0K06655g	500	643	656	916	1021
CAGL0K06677g	18	37	144	200	203
CAGL0K06699g	522	705	2062	2547	3037
CAGL0K06721g	152	190	179	263	263
CAGL0K06743g	499	639	711	867	1164
CAGL0K06765g	129	159	110	156	163
CAGL0K06787g	3574	4083	925	1071	1405
CAGL0K06809g	82	93	45	45	28
CAGL0K06831g	1787	2184	3771	4596	6475
CAGL0K06853g	503	710	2057	2867	3804
CAGL0K06875g	100	133	219	278	373
CAGL0K06897g	315	445	707	1056	1197
CAGL0K06919g	430	574	149	180	240
CAGL0K06941g	29	60	30	34	31
CAGL0K06963g	346	459	591	687	933
CAGL0K06985g	133	176	146	251	281
CAGL0K07007g	349	451	198	264	278
CAGL0K07029g	265	351	363	525	649
CAGL0K07051g	263	409	263	362	462
CAGL0K07073g	149	197	409	543	631
CAGL0K07095g	1367	1657	3183	4233	5583
CAGL0K07111g	64	91	70	75	116
CAGL0K07117g	315	401	488	723	821
CAGL0K07139g	114	152	156	215	271
CAGL0K07161g	257	351	135	208	274
CAGL0K07175r	6	7	5	9	1
CAGL0K07183g	27	21	19	13	12
CAGL0K07205g	189	278	96	118	119
CAGL0K07271g	227	251	455	627	753
CAGL0K07293g	1932	2541	2033	2752	3472
CAGL0K07315g	143	152	408	541	725
CAGL0K07337g	60	186	3101	4621	5972
CAGL0K07392g	1255	1642	663	784	933
CAGL0K07414g	17438	20409	439	399	537
CAGL0K07436g	1076	1316	694	781	977
CAGL0K07458g	142	193	2023	2863	3572
CAGL0K07480g	748	991	3190	4307	5658
CAGL0K07524g	587	779	3516	4747	6284
CAGL0K07546g	13	26	25956	32979	40969
CAGL0K07568g	5	13	10	18	22
CAGL0K07590g	194	244	1555	2271	2785
CAGL0K07612g	343	435	205	216	265
CAGL0K07634g	3	3	10	9	15
CAGL0K07656g	2534	3198	361	414	542
CAGL0K07678g	15	21	273	311	401
CAGL0K07700g	326	407	171	258	360
CAGL0K07744g	531	719	1345	1650	2164
CAGL0K07755g	16	11	7	9	13
CAGL0K07766g	570	700	627	869	1170
CAGL0K07788g	453	546	1156	1330	1803
CAGL0K07832g	21594	25425	7459	9545	12482
CAGL0K07854g	117	183	70	112	133
CAGL0K07876g	113	141	332	485	560
CAGL0K07898g	248	337	198	240	256
CAGL0K07920g	127	135	195	267	414
CAGL0K07942g	264	381	90	126	150
CAGL0K07964g	983	1400	1307	1840	2459
CAGL0K07986g	949	1173	901	1174	1554
CAGL0K08008g	495	593	844	1199	1489
CAGL0K08030g	287	401	1616	2117	2508
CAGL0K08036r	4	6	9	8	19
CAGL0K08041r	6	4	9	11	22
CAGL0K08046r	0	1	7	8	9
CAGL0K08052g	123	130	167	239	308
CAGL0K08074g	28	44	29	42	43
CAGL0K08096g	250	301	344	439	608
CAGL0K08118g	355	506	1065	1339	1630
CAGL0K08140g	303	408	364	517	585
CAGL0K08162g	195	293	1353	1816	2409
CAGL0K08184g	1257	1556	3126	3977	5251
CAGL0K08206g	155	219	200	283	360
CAGL0K08228g	99	153	359	382	532
CAGL0K08250g	613	815	307	361	527
CAGL0K08272g	302	391	429	518	727
CAGL0K08294g	200	273	228	280	351
CAGL0K08316g	156	165	335	465	610
CAGL0K08338g	96	72	107	149	178
CAGL0K08360g	719	994	59	43	59
CAGL0K08382g	9621	11705	614	712	1054
CAGL0K08404g	370	421	787	970	1226
CAGL0K08426g	1556	1817	1178	1344	1693
CAGL0K08492g	483	615	607	807	959
CAGL0K08514g	906	1037	769	789	946
CAGL0K08536g	246	373	2592	3386	4190
CAGL0K08558g	1221	1431	1207	1468	1840
CAGL0K08580g	212	330	327	398	547
CAGL0K08602g	51	111	52	59	59
CAGL0K08624g	214	269	700	1040	1188
CAGL0K08646g	471	638	326	438	578
CAGL0K08668g	4	6	20	20	30
CAGL0K08690g	118	145	114	166	164
CAGL0K08712g	4	7	4	7	3
CAGL0K08734g	106	119	991	1450	2013
CAGL0K08756g	235	384	586	866	1125
CAGL0K08800g	81	119	522	611	802
CAGL0K08822g	363	476	282	316	436
CAGL0K08844g	393	515	1533	1914	2353
CAGL0K08866g	668	699	1070	1247	1650
CAGL0K08888g	868	1266	226	319	421
CAGL0K08910g	902	1191	1406	1729	2363
CAGL0K08932g	50	63	375	473	535
CAGL0K08954g	248	341	144	154	180
CAGL0K08976g	158	228	129	152	203
CAGL0K08998g	46	55	35	62	60
CAGL0K09020g	316	439	201	257	307
CAGL0K09042g	369	505	27	37	41
CAGL0K09064g	436	727	914	1295	1618
CAGL0K09086g	291	379	333	471	613
CAGL0K09108g	179	231	199	274	305
CAGL0K09130g	857	1053	578	613	816
CAGL0K09152g	504	621	255	326	409
CAGL0K09218g	200	355	1703	2288	3005
CAGL0K09240g	73	91	53	65	92
CAGL0K09262g	183	293	147	162	226
CAGL0K09284g	1019	1293	38	46	76
CAGL0K09306g	205	290	240	304	330
CAGL0K09328g	2518	2719	703	726	998
CAGL0K09350g	98	78	190	279	330
CAGL0K09372g	185	263	326	479	645
CAGL0K09394g	55	63	241	271	335
CAGL0K09416g	482	621	89	124	144
CAGL0K09438g	125	154	100	117	130
CAGL0K09460g	970	1382	75	93	128
CAGL0K09482g	233	284	458	634	811
CAGL0K09504g	45	65	126	161	231
CAGL0K09526g	827	993	1608	1952	2623
CAGL0K09548g	667	899	526	737	912
CAGL0K09570g	1140	1572	361	495	647
CAGL0K09592g	896	951	1104	1396	1776
CAGL0K09614g	1803	2290	274	410	435
CAGL0K09680g	70	95	62	127	122
CAGL0K09702g	358	316	1501	1845	2369
CAGL0K09724g	2189	2836	1009	1235	1762
CAGL0K09746g	212	268	209	307	370
CAGL0K09768g	782	861	1176	1342	1698
CAGL0K09790g	917	1227	2409	3548	4645
CAGL0K09812g	261	370	445	641	844
CAGL0K09823g	71	77	69	112	127
CAGL0K09834g	655	808	506	687	870
CAGL0K09856g	138	177	235	371	462
CAGL0K09878g	305	433	798	1120	1439
CAGL0K09900g	135	153	324	616	803
CAGL0K09922g	1231	1565	246	359	424
CAGL0K09944g	320	370	783	1078	1242
CAGL0K09966g	2580	3264	691	903	1180
CAGL0K09988g	263	379	922	1283	1568
CAGL0K10010g	646	770	328	410	597
CAGL0K10032g	83	97	121	207	255
CAGL0K10054g	430	663	455	529	696
CAGL0K10076g	177	256	549	656	864
CAGL0K10098g	112	123	164	215	273
CAGL0K10120g	157	168	461	552	652
CAGL0K10142g	50	96	110	173	212
CAGL0K10164g	73	26	11593	14481	19688
CAGL0K10186g	63	85	139	181	216
CAGL0K10208g	156	148	69	99	156
CAGL0K10230g	566	725	467	562	696
CAGL0K10252g	403	510	1090	1511	1885
CAGL0K10274g	489	669	879	1203	1518
CAGL0K10296g	65	80	98	161	185
CAGL0K10318g	274	372	455	565	698
CAGL0K10340g	396	474	1271	1691	2021
CAGL0K10362g	277	384	31	55	63
CAGL0K10384g	151	210	224	312	366
CAGL0K10406g	199	262	270	333	441
CAGL0K10428g	3	3	40	88	99
CAGL0K10472g	1117	1612	536	731	990
CAGL0K10494g	538	596	1150	1367	1807
CAGL0K10516g	330	404	906	1217	1575
CAGL0K10582g	509	604	372	483	616
CAGL0K10604g	60	57	446	609	736
CAGL0K10626g	130	182	1243	1715	2118
CAGL0K10648g	289	409	660	853	1123
CAGL0K10692g	236	302	246	412	469
CAGL0K10714g	43	66	76	131	173
CAGL0K10736g	130	201	682	856	1107
CAGL0K10758g	401	509	614	838	1009
CAGL0K10780g	5830	7928	213	250	304
CAGL0K10824g	17	18	653	881	1045
CAGL0K10846g	79	120	459	1031	1206
CAGL0K10868g	302	400	8715	10338	12728
CAGL0K10879g	10	14	42	54	65
CAGL0K10890g	113	137	195	251	338
CAGL0K10898r	17	21	15	28	16
CAGL0K10906g	8630	10904	218	221	270
CAGL0K10912g	879	960	1246	1535	2024
CAGL0K10934g	262	372	883	1216	1408
CAGL0K10956g	481	534	1361	1905	2414
CAGL0K10978g	501	742	683	905	1098
CAGL0K11000g	103	145	142	194	224
CAGL0K11022g	379	487	727	1070	1340
CAGL0K11044g	853	973	1393	1739	2336
CAGL0K11066g	102	116	357	510	563
CAGL0K11088g	2022	2586	2718	3575	4401
CAGL0K11110g	135	151	292	438	552
CAGL0K11132g	120	187	150	196	216
CAGL0K11198g	201	316	356	475	601
CAGL0K11209g	151	237	569	938	1252
CAGL0K11231g	732	899	473	562	687
CAGL0K11253g	214	291	276	335	447
CAGL0K11275g	84	109	1016	1405	1762
CAGL0K11297g	155	263	878	1266	1568
CAGL0K11319g	87	148	55	87	91
CAGL0K11341g	164	176	445	539	695
CAGL0K11363g	142	212	355	463	592
CAGL0K11374g	310	416	317	433	512
CAGL0K11396g	436	572	564	806	816
CAGL0K11418g	2492	3104	1035	1751	2733
CAGL0K11440g	408	457	252	214	319
CAGL0K11462g	2402	2672	1664	1608	1920
CAGL0K11506g	348	496	210	279	330
CAGL0K11528g	378	455	153	173	229
CAGL0K11550g	230	292	260	319	436
CAGL0K11572g	1155	1550	2176	3278	4444
CAGL0K11594g	73	95	307	429	569
CAGL0K11616g	332	500	335	434	583
CAGL0K11638g	3	4	19	12	8
CAGL0K11660g	531	686	478	634	755
CAGL0K11682g	68	93	132	258	344
CAGL0K11726g	3548	4566	1339	1879	2560
CAGL0K11748g	13040	15800	334	367	441
CAGL0K11770g	341	441	174	183	254
CAGL0K11792g	432	574	564	783	1026
CAGL0K11814g	402	480	965	1288	1437
CAGL0K11836g	117	152	495	778	1039
CAGL0K11858g	3208	4019	28710	38105	51600
CAGL0K11880g	1852	2593	843	1847	2492
CAGL0K11902g	389	507	198	272	353
CAGL0K11946g	36	52	81	105	149
CAGL0K11968g	651	685	1720	1979	2538
CAGL0K11990g	271	393	880	1327	1570
CAGL0K12012g	3568	4289	334	382	500
CAGL0K12034g	624	833	2947	3682	4594
CAGL0K12056g	391	458	831	1052	1343
CAGL0K12100g	552	681	752	1028	1351
CAGL0K12122g	110	156	88	107	133
CAGL0K12144g	371	356	128	164	243
CAGL0K12166g	153	219	303	538	682
CAGL0K12188g	288	405	295	409	464
CAGL0K12210g	293	397	129	163	185
CAGL0K12232g	570	798	486	589	714
CAGL0K12254g	254	366	1422	1796	2168
CAGL0K12276g	1564	1899	443	522	621
CAGL0K12298g	67	85	65	92	104
CAGL0K12320g	121	170	170	272	333
CAGL0K12342g	507	678	626	768	953
CAGL0K12364g	9	14	5	13	12
CAGL0K12386g	302	409	245	350	413
CAGL0K12408g	177	230	225	272	286
CAGL0K12430g	1	1	9	12	15
